S. No,Title of the study,Citation,Size of the unit,Unit,Unit_size_km2,No of units,No of incidents,Name of the unit,Notes,Unit_size_km2
1,Go where the money is: Modeling street robbers' location choices,"(Bernasco et al., 2013)",24000,m²,0.024,24594,12938,Census block,"Inferred: Average size per block = 589.8 km² / 24,594 blocks ≈ 0.024 km² (≈ 24,000 m²). Chicago land area ≈ 589.8 km² (simple.wikipedia.org). Block count from researchgate.net.",0.024
2,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,"(Bernasco et al., 2017)",24000,m²,0.024,24594,12938,Census block,"Inferred: Average size per block = 589.8 km² / 24,594 blocks ≈ 0.024 km² (≈ 24,000 m²). Chicago land area ≈ 589.8 km² (simple.wikipedia.org). Block count from researchgate.net.",0.024
3,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,"(Clare et al., 2009)",22100,m²,0.0221,291,1761,Residential suburb,"Inferred: Average size per residential suburb = 6,418 km² / 291 suburbs ≈ 22.1 km². Perth metropolitan area ≈ 6,418 km² (en.wikipedia.org). Suburb count from paper Table 1.",0.0221
4,Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU),"(Townsley et al., 2015)",100000,m²,0.1,158,889,Statistical Local Area (SLA),"Inferred: Average size per SLA = 15,842 km² / 158 SLAs ≈ 100 km². Greater Brisbane GCCSA ≈ 15,842 km² (en.wikipedia.org). SLA count from paper Table 1.",0.1
5,Target Selection Models with Preference Variation Between Offenders,"(Townsley et al., 2016)",100000,m²,0.1,158,2844,Statistical Local Area (SLA),"Inferred: Average size per SLA = 15,842 km² / 158 SLAs ≈ 100 km². Greater Brisbane GCCSA ≈ 15,842 km² (en.wikipedia.org). SLA count from paper Table 1.",0.1
6,Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice,(Lammers et al.,2.96,km²,2.96,142,12639,Postal code area,",, as reported in the paper., as reported in the paper.,""Mean area per 4-digit Dutch postal code (PC4) is 2.96 km², as reported in the paper.""",2.96
7,Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?,"(Lammers, 2017)",2.96,km²,2.96,142,3037,Postal code area,NA,2.96
8,Family Matters: Effects of Family Members’ Residential Areas on Crime Location Choice*,"(Menting et al., 2016)",2.96,km²,2.96,142,19.42,Postal code area,NA,2.96
9,A Time for a Crime: Temporal Aspects of Repeat Offenders’ Crime Location Choices,"(S. E. M. van Sleeuwen et al., 2018)",2.96,km²,2.96,142,12639,Postal code area,NA,2.96
10,Burglars blocked by barriers The impact of physical and social barriers on residential burglars target location choices in China,"(Xiao et al., 2021)",2.74,km²,2.74,2643,3.86,Community,NA,2.74
11,Location Choice of Snatching Offenders in Chennai City (Wards),"(Kuralarasan & Bernasco, 2022)",2.18,km²,2.18,201,1573,Other administrative unit,NA,2.18
12,Burglar Target Selection: A Cross-national Comparison (Super Output Areas - UK),"(Townsley et al., 2015)",2.04,km²,2.04,131,398,Other administrative unit,NA,2.04
13,Awareness×Opportunity: Testing Interactions Between Activity Nodes and Criminal Opportunity in Predicting Crime Location Choice,"(Menting, 2018)",1.68,km²,1.68,76,13088,Postal code area,NA,1.68
14,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves’ Target Location Choices,"(Song et al., 2019)",1.62,km²,1.62,1616,3436,Census unit,NA,1.62
15,Assessing the influence of prior on subsequent street robbery location choices: A case study in ZG City China,"(Long et al., 2018)",1.62,km²,1.62,1973,527,Community,NA,1.62
16,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,"(Long et al., 2021)",1.62,km²,1.62,1971,4358,Community,NA,1.62
17,Do Migrant and Native Robbers Target Different Places?,"(Long & Liu, 2021)",1.62,km²,1.62,1971,4358,Neighborhood,NA,1.62
18,Do juvenile young adult and adult offenders target different places in the Chinese context?,"(Long & Liu, 2022)",1.62,km²,1.62,1971,4358,Neighborhood,NA,1.62
19,Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data,"(Curtis-Ham et al., 2022a)",1.2,km²,1.2,2153,38.57,Census unit statistical area,NA,1.2
20,Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection',"(Vandeviver & Bernasco, 2020)",0.79,km²,0.79,193,679,Neighborhood,NA,0.79
21,The Influence of Activity Space and Visiting Frequency on Crime Location Choice: Findings from an Online Self-Report Survey,"(Menting et al., 2020)",0.68,km²,0.68,12821,140,Neighborhood,NA,0.68
22,Right place right time? Making crime pattern theory time-specific,"(S. van Sleeuwen et al., 2021)",0.66,km²,0.66,71,13305,Neighborhood,NA,0.66
23,How do residential burglars select target areas? : A new approach to the analysis of criminal location choice,"(Bernasco & Nieuwbeerta, 2005)",0.65,km²,0.65,89,548,Neighborhood,NA,0.65
24,Co-offending and the Choice of Target Areas in Burglary,"(Bernasco, 2006)",0.65,km²,0.65,89,1174,Neighborhood,NA,0.65
25,Burglar Target Selection: A Cross-national Comparison (NL),"(Townsley et al., 2015)",0.65,km²,0.65,89,1835,Neighborhood,NA,0.65
26,Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods,"(Bernasco & Luykx, 2003)",0.65,km²,0.65,89,26,Neighborhood,NA,0.65
27,Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA),"(Bernasco et al., 2015)",0.51,km²,0.51,1687,3337,LSOA,NA,0.51
28,Modelling taste heterogeneity regarding offence location choices (Census output area),"(Frith, 2019)",0.44,km²,0.44,616,1105,Other administrative unit,NA,0.44
29,The usefulness of past crime data as an attractiveness index for residential burglars,"(Hanayama et al., 2018)",500,m²,5e-4,1134,369,Grid cell,NA,5e-4
30,Adolescent offenders' current whereabouts predict locations of their future crime,"(Bernasco, 2019)",200,m²,2e-4,4558,5092,Grid cell,NA,2e-4
31,Where Do Dealers Solicit Customers and Sell Them Drugs,"(Bernasco & Jacques, 2015)",103,m²,1.03e-4,262,50,Street segment,NA,1.03e-4
32,Where offenders choose to attack: A discrete choice model of robberies in Chicago,"(Bernasco & Block, 2009)",0.7,km²,0.7,844,12872,Census tract,NA,0.7
33,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?,"(A. W. Chamberlain & Boggess, 2016)",0.33,km²,0.33,334,5.182,Neighborhood,NA,0.33
34,A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice,"(Bernasco, 2010a)",8.34,km²,8.34,4066,7179,Postal code area,Inferred: Average size per postal-code area = 33 893 km² / 4 066 PC4s ≈ 8.34 km². The Netherlands’ land-area (≈ 33 893 km²) was divided by the 4-digit PC4 postal-code areas used in the study. The paper does not report unit size directly. Land-area source: https://en.wikipedia.org/wiki/Netherlands,8.34
35,Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,"(Bernasco, 2010b)",0.02,km²,0.02,23984,1311,Postal code area,NA,0.02
36,Effects of Residential history on Commercial Robbers' Crime Location Choices,"(Bernasco & Kooistra, 2010)",5,km²,5,4006,1539,Postal code area,"Inferred: Average size per postal code area = 5 km² (Netherlands, 4,006 postal code areas). The paper does not report unit size directly. Postal code boundaries are designed for post delivery, ensuring minimal travel restrictions and local familiarity.",5
37,Role of the Street Network in Burglars' Spatial Decision-Making,"(Frith et al., 2017)",0.29,km²,0.29,510,...,Output area,NA,0.29
38,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),"(Baudains et al., 2013)",0.33,km²,0.33,4765,2299,LSOA,NA,0.33
39,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),"(Johnson & Summers, 2015)",0.82,km²,0.82,198,721,LSOA,Inferred: Average size per LSOA = 162 km² / 198 LSOAs ≈ 0.82 km². Bournemouth–Christchurch–Poole’s land-area (≈ 162 km²) was divided by the 198 LSOAs analysed. The paper does not report unit size directly. Land-area source: BCP Council Facts & Figures — https://www.bcpcouncil.gov.uk/About-the-council/Statistics-and-research/Area-statistics.aspx,0.82
40,A discrete spatial choice model of burglary target selection at the house-level,"(Vandeviver et al., 2015)",0.006,km²,0.006,503589,4308,Residential property,Inferred: Average size per residential property = 3 007 km² / 503 589 houses ≈ 0.006 km² (≈ 6 000 m²). East Flanders’ land-area (≈ 3 007 km²) was divided by every residential property the authors included. The paper does not report unit size directly. Land-area source: Belgian National Geographic Institute — https://www.ngi.be/,0.006
41,Residential burglary target selection: An analysis at the property-level using Google Street View,"(Langton & Steenbeek, 2017)",0.0016,km²,0.0016,51378,2911,Residential property,Inferred: Average size per residential property = 82.66 km² / 51 378 properties ≈ 0.0016 km² (≈ 1 600 m²). The Hague’s land-area (≈ 82.66 km²) was divided by the number of properties sampled. The paper does not report unit size directly. Land-area source: Municipality of The Hague — https://denhaag.incijfers.nl/,0.0016
42,Modelling the spatial decision making of terrorists: The discrete choice approach,"(Marchment & Gill, 2019)",0.129,km²,0.129,890,...,Output area,Inferred: Average size per Small Area = 115 km² / 890 units ≈ 0.13 km². Belfast’s land-area (≈ 115 km²) was divided by the 890 census Small Areas used in the terrorist-choice model. The paper does not report unit size directly. Land-area source: Northern Ireland Statistics & Research Agency — https://www.nisra.gov.uk/,0.129
43,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,"(A. Chamberlain et al., 2022)",1.5,km²,1.5,304,4.92,Neighborhood,NA,1.5
44,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,"(Curtis-Ham et al., 2022b)",122.3,km²,122.3,2153,4500000,Census Statistical Area,Inferred: Average size per SA2 = 263 310 km² / 2 153 SA2s ≈ 122.26 km². New Zealand’s land-area (≈ 263 310 km²) was divided by the national set of SA2 units. The paper does not report unit size directly. Land-area source: Stats NZ — https://www.stats.govt.nz/,122.3
45,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,"(Yue et al., 2023)",1558,m²,0.001558,1636,1540,Community,NA,0.001558
46,Graffiti Writers Choose Locations That Optimize Exposure,"(Kuralarasa et al, 2024)",84.4,8.44e-5,8.44e-5,2233,12655,Street segment,Mean area per segment calculated from GIS: 84.4 m².,8.44e-5
47,"Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces, https://doi.org/10.1093/bjc/azab093","(Rowan, mi², 2022)",14,mi²,36.259859999999996,653,6249,Census block group,NA,36.259859999999996
48,discrete choice analysis of spatial attack sites,"(Smith & Brown, 2007)",0.032,km²,0.032,4895,637,grid cell,NA,0.032
49,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,"(Cai et al., 2024)",0.958,km²,0.958,1652,1972,Community,not published in journal,0.958
50,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,"(Curtis-Ham et al., 2025)",1.2,km²,1.2,2153,38120,statistical area,not publisjed in jouranl,1.2
51,spatial analysis with preference specification of latent decision makers for criminal event prediction,"(Xue & Brown, 2006)",0.25,km²,0.25,2517,1200,grid cell,Exact: Grid-cell size = 500 m × 500 m = 0.25 km². Xue & Brown (2006) state their Richmond (VA) study partitions the city into 0.5-km square cells; no inference needed. Paper: https://doi.org/10.1016/j.dss.2005.02.004,0.25
