Study_ID,Original_Title,Matched_Title,Match_Score,DOI,Journal,Year
1,Go where the money is: Modeling street robbers' location choices,go where the money is modeling street robbers location choices,1.0,10.1093/jeg/lbs005,Journal of Economic Geography,2013
2,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,do street robbery location choices vary over time of day or day of week a test in chicago,1.0,https://doi.org/10.1177/0022427816680681,The Journal of Research in Crime and Delinquency,2017
3,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,formal evaluation of the impact of barriers and connectors on residential burglars macrolevel offending location choices,1.0,https://doi.org/10.1375/acri.42.2.139,Australian & New Zealand Journal of Criminology,2009
4,Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU),burglar target selection a crossnational comparison,0.7846153846153846,https://doi.org/10.1177/0022427814541447,The Journal of Research in Crime and Delinquency,2015
5,Target Selection Models with Preference Variation Between Offenders,target selection models with preference variation between offenders,1.0,https://doi.org/10.1007/s10940-015-9264-7,Journal of Quantitative Criminology,2016
6,Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice,biting once twice the influence of prior on subsequent crime location choice,1.0,10.1111/1745-9125.12071,Criminology,2015
7,Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?,cooffenders crime location choice do cooffending groups commit crimes in their shared awareness space,1.0,10.1093/bjc/azx069,The British Journal of Criminology,2018
8,Family Matters: Effects of Family Members’ Residential Areas on Crime Location Choice*,family matters effects of family members residential areas on crime location choice,1.0,https://doi.org/10.1111/1745-9125.12109,Criminology,2016
9,A Time for a Crime: Temporal Aspects of Repeat Offenders’ Crime Location Choices,a time for a crime temporal aspects of repeat offenders crime location choices,1.0,10.1177/0022427818766395,Journal of research in crime and delinquency,2018
10,Burglars blocked by barriers The impact of physical and social barriers on residential burglars target location choices in China,burglars blocked by barriers the impact of physical and social barriers on residential burglars target location choices in china,1.0,10.1016/j.compenvurbsys.2020.101582,"Computers, Environment and Urban Systems",2021
11,Location Choice of Snatching Offenders in Chennai City (Wards),location choice of snatching offenders in chennai city,0.9473684210526315,https://doi.org/10.1007/s10940-021-09514-9,Journal of Quantitative Criminology,2022
12,Burglar Target Selection: A Cross-national Comparison (Super Output Areas - UK),burglar target selection a crossnational comparison,0.816,https://doi.org/10.1177/0022427814541447,The Journal of Research in Crime and Delinquency,2015
13,Awareness×Opportunity: Testing Interactions Between Activity Nodes and Criminal Opportunity in Predicting Crime Location Choice,awareness opportunity testing interactions between activity nodes and criminal opportunity in predicting crime location choice,0.9960159362549801,,The British Journal of Criminology,2018
14,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves’ Target Location Choices,crime feeds on legal activities daily mobility flows help to explain thieves target location choices,1.0,https://doi.org/10.1007/s10940-019-09406-z,Journal of Quantitative Criminology,2019
15,Assessing the influence of prior on subsequent street robbery location choices: A case study in ZG City  China,assessing the influence of prior on subsequent street robbery location choices a case study in zg city china,1.0,,Sustainability,2018
16,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,ambient population and surveillance cameras the guardianship role in street robbers crime location choice,1.0,10.1016/j.cities.2021.103223,Cities,2021
17,Do Migrant and Native Robbers Target Different Places?,do migrant and native robbers target different places,1.0,10.3390/ijgi10110771,ISPRS International Journal of Geo-Information,2021
18,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?",do juvenile young adult and adult offenders target different places in the chinese context,1.0,10.1016/j.cities.2022.103943,Cities,2022
19,Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data,relationships between offenders crime locations and different prior activity locations as recorded in police data,1.0,https://doi.org/10.1007/s11896-022-09540-8,Journal of Police and Criminal Psychology,2023
20,Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection',location location location effects of neighborhood and house attributes on burglars target selection,1.0,https://doi.org/10.1007/s10940-019-09431-y,Journal of Quantitative Criminology,2020
21,The Influence of Activity Space and Visiting Frequency on Crime Location Choice: Findings from an Online Self-Report Survey,the influence of activity space and visiting frequency on crime location choice findings from an online selfreport survey,1.0,,The British Journal of Criminology,2020
22,Right place  right time? Making crime pattern theory time-specific,right place right time making crime pattern theory timespecific,1.0,https://doi.org/10.1186/s40163-021-00139-8,Crime Science,2021
23,How do residential burglars select target areas? : A new approach to the analysis of criminal location choice,how do residential burglars select target areas a new approach to the analysis of criminal location choice,0.9953051643192489,10.1093/bjc/azh070,The British Journal of Criminology,2005
24,Co-offending and the Choice of Target Areas in Burglary,cooffending and the choice of target areas in burglary,1.0,,Journal of Investigative Psychology and Offender Profiling,2006
25,Burglar Target Selection: A Cross-national Comparison (NL),burglar target selection a crossnational comparison,0.9714285714285714,https://doi.org/10.1177/0022427814541447,The Journal of Research in Crime and Delinquency,2015
26,Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods,effects of attractiveness opportunity and accessibility to burglars on residential burglary rates of urban neighborhoods,0.9830508474576272,,Criminology,2003
27,Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA),learning where to offend effects of past on future burglary locations,0.7540983606557377,10.1016/j.apgeog.2015.03.014,Applied geography,2015
28,Modelling taste heterogeneity regarding offence location choices (Census output area),modelling taste heterogeneity regarding offence location choices,0.8707482993197279,10.1016/j.jocm.2019.100187,Journal of choice modelling,2019
29,The usefulness of past crime data as an attractiveness index for residential burglars,the usefulness of past crime data as an attractiveness index for residential burglars,1.0,https://doi.org/10.1002/jip.1507,Journal of Investigative Psychology and Offender Profiling (Online),2018
30,Adolescent offenders' current whereabouts predict locations of their future crime,adolescent offenders current whereabouts predict locations of their future crimes,0.9937888198757764,10.1371/journal.pone.0210733,PLoS One,2019
31,Where Do Dealers Solicit Customers and Sell Them Drugs,where do dealers solicit customers and sell them drugs a microlevel multiple method study,0.7552447552447552,10.1177/1043986215608535,Journal of Contemporary criminal justice,2015
32,Where offenders choose to attack: A discrete choice model of robberies in Chicago,where offenders choose to attack a discrete choice model of robberies in chicago,1.0,https://doi.org/10.1111/j.1745-9125.2009.00140.x,Criminology,2009
33,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?,relative difference and burglary location can ecological characteristics of a burglars home neighborhood predict offense location,1.0,,Journal of Research in Crime and Delinquency,2016
34,A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice,a sentimental journey to crime effects of residential history on crime location choice,0.9942196531791907,10.1111/j.1745-9125.2010.00190.x,Criminology,2010
35,Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,modeling microlevel crime location choice application of the discrete choice framework to crime at places,1.0,https://doi.org/10.1007/s10940-009-9086-6,Journal of Quantitative Criminology,2010
36,Effects of Residential history on Commercial Robbers' Crime Location Choices,effects of residential history on commercial robbers crime location choices,1.0,,European Journal of Criminology,2010
37,Role of the Street Network in Burglars' Spatial Decision-Making,role of the street network in burglars spatial decisionmaking,1.0,https://doi.org/10.1111/1745-9125.12133,Criminology,2017
38,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),target choice during extreme events a discrete spatial choice model of the 2011 london riots,0.9735449735449735,https://doi.org/10.1111/1745-9125.12004,Criminology,2013
39,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),testing ecological theories of offender spatial decision making using a discrete choice model,0.9738219895287958,https://doi.org/10.1177/0011128714540276,Crime and Delinquency,2015
40,A discrete spatial choice model of burglary target selection at the house-level,a discrete spatial choice model of burglary target selection at the houselevel,1.0,10.1016/j.apgeog.2015.08.004,Applied Geography,2015
41,Residential burglary target selection: An analysis at the property-level using Google Street View,residential burglary target selection an analysis at the propertylevel using google street view,1.0,,Applied Geography,2017
42,Modelling the spatial decision making of terrorists: The discrete choice approach,modelling the spatial decision making of terrorists the discrete choice approach,1.0,10.1016/j.apgeog.2019.01.009,Applied geography,2019
43,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,traveling alone or together neighborhood context on individual and group juvenile and adult burglary decisions,1.0,https://doi.org/10.1177/00111287211067177,Crime and Delinquency,2023
44,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,the importance of importance sampling exploring methods of sampling from alternatives in discrete choice models of crime location choice,1.0,https://doi.org/10.1007/s10940-021-09526-5,Journal of Quantitative Criminology,2021
45,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,1.0,10.1016/j.apgeog.2023.103025,Applied Geography,2023
46,Graffiti Writers Choose Locations That Optimize Exposure,graffiti writers choose locations that optimize exposure,1.0,10.1177/00111287241287133,,2024
47,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,situating crime pattern theory into the explanation of cooffending considering arealevel convergence spaces,1.0,,The British Journal of Criminology,2022
48,discrete choice analysis of spatial attack sites,discrete choice analysis of spatial attack sites,1.0,10.1007/s10257-007-0045-1,,2007
49,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,1.0,,,2024
50,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,1.0,https://doi.org/10.1177/10575677241244464,International Criminal Justice Review,2025
51,spatial analysis with preference specification of latent decision makers for criminal event prediction,spatial analysis with preference specification of latent decision makers for criminal event prediction,1.0,10.1016/j.dss.2004.06.007,,2006
