"Study_ID","Title_of_the_study","Citation","Size_of_the_unit","Unit","Unit_size_km2","No_of_units","No_of_incidents","Name_of_the_unit","Inferred_size","DOI","ISSN","Journal","Volume","Issue","Elicit_Country","Elicit_City_Region","Elicit_Crime_Type","Elicit_Data_Sources","Elicit_Sample_Size_Elicit","Elicit_Study_Period","Elicit_Statistical_Method","Elicit_Model_Type","Elicit_Main_Results","Elicit_Model_Performance","Elicit_Total_Variables","Elicit_Extraction_Confidence"
1,"A discrete spatial choice model of burglary target selection at the house-level","(Vandeviver et al., 2015)",136,"m2",0.000136,"503589","4308","Residential_property","","10.1016/j.apgeog.2015.08.004","0143-6228","Applied Geography",64,NA,"","","","","","","","","","",NA,""
2,"Residential burglary target selection: An analysis at the property-level using Google Street View","(Langton & Steenbeek, 2017)",142.27,"m2",0.00014227,"300","2911","Residential_property","","","0143-6228","Applied Geography",86,NA,"Netherlands","The Hague","Residential burglary","The Hague Police Force; Google Street View ## SPATIAL UNIT OF ANALYSIS (SUoA)","300","2009","Conditional logistic regression","Conditional logistic regression","Surveillability, accessibility, and ease of escape are positively related to burglary risk; no significant relationship with wealth.","Conditional logistic regression model with significant improvement over baseline model (LR chi2(8) = 57.71; Prob > chi2 < 0.001)",14,"High"
3,"Graffiti Writers Choose Locations That Optimize Exposure","(Kuralarasa et al, 2024)",844.91,"m2",0.00084491,"2233","12655","Street_segment","","10.1177/00111287241287133","","",NA,NA,"Belgium","Ghent","Graffiti writing","Systematic Social Observation (SSO) ## SPATIAL UNIT OF ANALYSIS (SUoA)","12,655 graffiti instances","November 2017","Conditional logit model","Discrete choice model","Graffiti writers prefer locations with high exposure and accessibility.","Not mentioned ## DATA QUALITY NOTES",5,"High"
4,"Where Do Dealers Solicit Customers and Sell Them Drugs","(Bernasco & Jacques, 2015)",1545,"m2",0.001545,"262","50","Street_segment","","10.1177/1043986215608535","1043-9862","Journal of Contemporary criminal justice",31,4,"Netherlands","Amsterdam","Illicit drug dealing","Interviews with dealers, systematic observations ## SPATIAL UNIT OF ANALYSIS (SUoA)","50 dealers","Not specified","Multinomial logit model","Conditional logit","Dealers prefer locations with high potential customer density but are not deterred by social control. - **Significant Predictors:** Potential customer density, social control - **Model Performance:** Not specified - **Scale Effects:** Street segments are too coarse as units of analysis. ## DATA QUALITY NOTES - **Variable Information Quality:** Complete for demographic and economic variables, partial for other categories. - **Missing Information:** Study period, data sources, software used, estimation method. - **Extraction Confidence:** High for demographic and economic variables, medium for other categories.","Not specified - **Scale Effects:** Street segments are too coarse as units of analysis. ## DATA QUALITY NOTES - **Variable Information Quality:** Complete for demographic and economic variables, partial for other categories. - **Missing Information:** Study period, data sources, software used, estimation method. - **Extraction Confidence:** High for demographic and economic variables, medium for other categories.",0,"High for demographic and economic variables, medium for other categories."
5,"Go where the money is: Modeling street robbers' location choices","(Bernasco et al., 2013)",19680,"m2",0.01968,"24594","12938","Census_block","","10.1093/jeg/lbs005","1468-2710","Journal of Economic Geography",13,1,"","","","","","","","","","",0,""
6,"Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago","(Bernasco et al., 2017)",19680,"m2",0.01968,"24594","12938","Census_block","","https://doi.org/10.1177/0022427816680681","0022-4278","The Journal of Research in Crime and Delinquency",54,2,"United States","Chicago","Street robbery","Chicago Police Department, U.S. Census, marketing research firm Nielsen ## SPATIAL UNIT OF ANALYSIS (SUoA)","Not mentioned","1996 to 1998","Discrete location choice models","Conditional logit model","Most location attributes do not significantly vary by time of day or day of the week, except for high schools which are more attractive during school hours.","Not mentioned",12,"High"
7,"The usefulness of past crime data as an attractiveness index for residential burglars","(Hanayama et al., 2018)",25000,"m2",0.025,"1134","369","Grid_cell","","https://doi.org/10.1002/jip.1507","1544-4759","Journal of Investigative Psychology and Offender Profiling (Online)",15,3,"Japan","Sendai City","Residential burglary","Japanese national police register; 2010 Japanese national census ## SPATIAL UNIT OF ANALYSIS (SUoA)","369 solved cases","2007-2015","Discrete choice model","Conditional logit model","Residential burglars are attracted to areas near their residence, with many past residential burglaries, many residential units, and a higher proportion of single-family dwellings.","Not mentioned",7,"High"
8,"Role of the Street Network in Burglars' Spatial Decision-Making","(Frith et al., 2017)",0.0284,"km2",0.0284,"5286","459","Street_segment","The paper does not report the spatial unit size. and uses street segments as the spatial unit. The average area per street segment was estimated by dividing the total study area (150 km²) by the number of street segments (5,286), resulting in an average of approximately 0.028 km²  per segment.","https://doi.org/10.1111/1745-9125.12133","00111384","Criminology",55,2,"United Kingdom","High Wycombe, Beaconsfield, Marlow in Buckinghamshire","Residential burglary","Thames Valley Police ## SPATIAL UNIT OF ANALYSIS (SUoA)","459 residential burglaries","04/01/2004 to 03/31/2014","Mixed logit model","Discrete choice model","The study supports crime pattern theory and Newman's concept of defensible space, indicating that nonlocal pedestrian traffic increases burglary risk while local pedestrian traffic decreases it. - **Significant Predictors:** Nonlocal pedestrian traffic, local pedestrian traffic - **Model Performance:** - **Scale Effects:** ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some variable details and data sources not specified - **Extraction Confidence:** Medium"," - **Scale Effects:** ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some variable details and data sources not specified - **Extraction Confidence:** Medium",0,"Medium"
9,"discrete choice analysis of spatial attack sites","(Smith & Brown, 2007)",0.032,"km2",0.032,"	4895","425","Grid_cell","he paper does not report the spatial unit size directly but uses a regular grid of spatial cells as the choice set for modeling. For the City of Richmond, Virginia, the study area was divided into a grid of 100 rows by 100 columns, and after removing cells outside the city limits, 4,895 grid cells remained. The north–south spacing between centroids was 170 meters and the east–west spacing was 191 meters, resulting in grid cells of approximately 0.032 km² (170 m × 191 m ≈ 32,470 m²) each. This approach provides a fine-grained spatial resolution for the analysis of attack site selection.","10.1007/s10257-007-0045-1","","",5,3,"United States","Richmond, VA","Breaking and entering","Richmond City Records Management Center, GIS layers ## SPATIAL UNIT OF ANALYSIS (SUoA)","637 distinct spatial selections","1997","Multinomial discrete choice model","Multinomial logit","Discrete choice models outperform hot spot models. - **Significant Predictors:** u30 (proximity measure), u66 (density measurement) - **Model Performance:** Discrete choice models dominate hot spot model. - **Scale Effects:** Not explicitly mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete for some variables, partial for others. - **Missing Information:** Some details not explicitly mentioned. - **Extraction Confidence:** High for extracted information, medium for missing details.","Discrete choice models dominate hot spot model. - **Scale Effects:** Not explicitly mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete for some variables, partial for others. - **Missing Information:** Some details not explicitly mentioned. - **Extraction Confidence:** High for extracted information, medium for missing details.",11,"High for extracted information, medium for missing details."
10,"Adolescent offenders' current whereabouts predict locations of their future crime","(Bernasco, 2019)",40000,"m2",0.04,"4.558","165","Grid_cell","","10.1371/journal.pone.0210733","1932-6203","PLoS One",14,1,"Netherlands","The Hague","Various property and violent crimes","Self-report questionnaires, space-time budget interviews, police records ## SPATIAL UNIT OF ANALYSIS (SUoA)","843 adolescents","2008-2012","Discrete spatial choice approach","Conditional logit model","Offenders tend to commit crimes in and around their activity space and prior crime locations. - **Significant Predictors:** Activity space, prior crime locations, presence of businesses. - **Model Performance:** Not explicitly mentioned. ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details on spatial unit justification and model performance metrics are not explicitly mentioned. - **Extraction Confidence:** High","Not explicitly mentioned. ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details on spatial unit justification and model performance metrics are not explicitly mentioned. - **Extraction Confidence:** High",5,"High"
11,"spatial analysis with preference specification of latent decision makers for criminal event prediction","(Xue & Brown, 2006)",0.062,"km2",0.062,"2 517","~1200","Grid_cell","he paper does not report the spatial unit size directly but uses a regular grid of 2,517 cells to represent spatial alternatives in Richmond, VA. The average area per grid cell was estimated by dividing the total area of Richmond (155 km²) by the number of grid cells (2,517), resulting in an average of approximately 0.062 km² per grid cell.","10.1016/j.dss.2004.06.007","","",41,3,"United States","Richmond, VA","Residential breaking and entering","Regional Crime Analysis Program (ReCAP), criminal incident reporting mainframe system (RAMS) ## SPATIAL UNIT OF ANALYSIS (SUoA)","Over 1200 crime observations","July 1, 1997 - October 31, 1997","Discrete choice theory","Multinomial logit","New spatial choice models outperform traditional hot spot methods.","Distinct spatial choice model significantly outperforms uniform spatial choice model and hot spot model. ## DATA QUALITY NOTES",4,"High"
12,"Modelling the spatial decision making of terrorists: The discrete choice approach","(Marchment & Gill, 2019)",0.15,"km2",0.15,"890","150","Small_areas","The paper does not report the spatial unit size directly but uses Small Areas (SAs) as the spatial unit. The average area per SA in Belfast was estimated by dividing the total area of Belfast (132 km²) by the number of SAs (890), resulting in an average of approximately 0.15 km² per SA.","10.1016/j.apgeog.2019.01.009","0143-6228","Applied geography",104,NA,"Northern Ireland","Belfast","Terrorist attacks","Provisional Irish Republican Army attack data ## SPATIAL UNIT OF ANALYSIS (SUoA)","150 attacks by 127 PIRA members","1969-1989","Conditional logistic regression","Discrete choice model","Distance from home decreases likelihood of area selection; presence of major roads, police stations, or military bases increases likelihood.","McFadden pseudo-R² value of 0.178; likelihood-ratio test (p<0.001) ## DATA QUALITY NOTES",5,"High"
13,"Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA)","(Johnson & Summers, 2015)",0.2,"km2",0.2,"198","721","Lower_Super_Output_Area","This paper doesnot report the spatial unit size. The average area per LSOA was estimated by assuming similar population density to Bernasco & Nieuwbeerta (2005), where the average unit had 4,952 people and an area of 0.65 km². With an average LSOA population of 1,524, the estimated area per LSOA is approximately 0.20 km².","https://doi.org/10.1177/0011128714540276","0011-1287","Crime and Delinquency",61,3,"United Kingdom","Dorset","Theft from vehicles (TFV)","Police data for detected incidents of TFV ## SPATIAL UNIT OF ANALYSIS (SUoA)","721 crimes committed by 263 offenders","January 1, 2001, to December 31, 2005","Discrete choice model","Conditional logit model","","",9,""
14,"Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA)","(Baudains et al., 2013)",0.33,"km2",0.33,"4.765","2299","Lower_Super_Output_Area","The paper does not report the spatial unit size and uses LSOAs (Lower Super Output Areas) as the spatial unit. The average area per LSOA was estimated by dividing the total area of Greater London (1,569 km²) by the number of LSOAs (4,765), resulting in an average of approximately 0.33 km² per LSOA.","https://doi.org/10.1111/1745-9125.12004","0011-1384","Criminology",51,2,"United Kingdom","London","Riot-related incidents","Police data for riot-related incidents ## SPATIAL UNIT OF ANALYSIS (SUoA)","2,299 records","August 2011","Random utility model","Discrete choice model","Rioters tend to target areas close to their home locations and those with routine activity nodes and transport hubs. - **Significant Predictors:** Propinquity, presence of schools, presence of underground stations, previous offenses in the area. - **Model Performance:** Pseudo R-squared values range from .31 to .36. - **Scale Effects:** ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details about spatial unit size and justification for SUoA choice are not specified. - **Extraction Confidence:** High","Pseudo R-squared values range from .31 to .36. - **Scale Effects:** ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details about spatial unit size and justification for SUoA choice are not specified. - **Extraction Confidence:** High",0,"High"
15,"Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces","(Rowan, Appleby & McGloin, 2022)",0.37,"km2",0.37,"653","6249","Census_block_group","The paper does not report the spatial unit size directly but uses census block groups as the spatial unit. Baltimore City is divided into 653 census block groups. The average area per block group can be estimated by dividing the total area of Baltimore (238.5 km²) by the number of block groups (653), resulting in an average of approximately 0.37 km² per block group. ","","0007-0955","The British Journal of Criminology",62,3,"United States","Baltimore City, Maryland","Group crime","Environmental Protection Agency; Baltimore City Police Department; American Community Survey ## SPATIAL UNIT OF ANALYSIS (SUoA)","68,393 arrests","2013-2016","Spatially lagged negative binomial regression","Negative binomial regression","Activity nodes like bars and pedestrian-oriented street connectivity are significant predictors of group crime. Poverty increases group crime rates, while ethnic heterogeneity decreases them.","Not mentioned",14,"High"
16,"Modelling taste heterogeneity regarding offence location choices (Census output area)","(Frith, 2019)",0.44,"km2",0.44,"616","1105","Census_output_
areas","","10.1016/j.jocm.2019.100187","1755-5345","Journal of choice modelling",33,NA,"UK","York","Serious acquisitive crime","Recorded and solved SAC data; Ordnance Survey; 2011 UK Census; UK Land Registry --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","1,105 offence location choices by 498 offenders","April 2008 to March 2012","Discrete choice modeling","Conditional logit, mixed logit, latent class logit","Preference heterogeneity exists among offenders; LCL and ML models fit data better than CL model.","LCL and ML models fit data approximately 4.5 times better than CL model.",8,"High"
17,"Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA)","(Bernasco et al., 2015)",0.51,"km2",0.51,"1687","3337","Lower_Level_Super_Output_Area_(LSOA)","","10.1016/j.apgeog.2015.03.014","0143-6228","Applied geography",60,NA,"United Kingdom","West Midlands","Burglary","Police-recorded burglary data ## SPATIAL UNIT OF ANALYSIS (SUoA)","3,337 detected burglaries","January 2007 to December 2012","Discrete spatial crime location choice approach","Multinomial logit model","Burglars are more likely to target areas they previously targeted, especially if the prior burglary was recent. Spatial proximity is also relevant.","Pseudo R-squared value of .31. ## DATA QUALITY NOTES",9,"High"
18,"How do residential burglars select target areas? : A new approach to the analysis of criminal location choice","(Bernasco & Nieuwbeerta, 2005)",0.65,"km2",0.65,"89","548","Neighborhood","","10.1093/bjc/azh070","1464-3529","The British Journal of Criminology",45,3,"Netherlands","The Hague","Residential burglary","Police records ## SPATIAL UNIT OF ANALYSIS (SUoA)","548 burglaries, 290 burglars","1996-2001","Conditional logit model","Discrete spatial choice approach","Ethnic heterogeneity, single-family dwellings, and proximity to the offender's home increase the likelihood of a neighborhood being selected for burglary. - **Significant Predictors:** Ethnic heterogeneity, single-family dwellings, proximity to the offender's home, number of residential units - **Model Performance:** Not specified ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Study area size, justification for SUoA choice, software used, sampling approach, estimation method details - **Extraction Confidence:** High","Not specified ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Study area size, justification for SUoA choice, software used, sampling approach, estimation method details - **Extraction Confidence:** High",7,"High"
19,"Co-offending and the Choice of Target Areas in Burglary","(Bernasco, 2006)",0.65,"km2",0.65,"89","1174","Neighborhood","","","1544-4759","Journal of Investigative Psychology and Offender Profiling",3,3,"Netherlands","The Hague","Residential burglary","Police records; real estate registration system; citizen registration --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","1174 burglaries involving 750 offenders","1996-2004","Conditional logit model","Conditional logit","Physical accessibility and proximity to home are significant factors for target area choice; no significant differences between solitary and group offenders.","Not specified",9,"High"
20,"Burglar Target Selection: A Cross-national Comparison (NL)","(Townsley et al., 2015)",0.65,"km2",0.65,"89","548","Neighborhood","","https://doi.org/10.1177/0022427814541447","0022-4278","The Journal of Research in Crime and Delinquency",52,1,"Netherlands; United Kingdom; Australia","The Hague; Birmingham; Brisbane","Residential burglary","Police services from The Hague, Birmingham, and Brisbane --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","Not explicitly mentioned","1996–2001 (The Hague); 2009 (Birmingham); 2006 (Brisbane)","Discrete spatial choice approach","Conditional logit model","Proximity to an offender's home, the proportion of single-family dwellings, and the number of residential units are consistent predictors of burglary location choice.","Not explicitly mentioned",6,"High"
21,"Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods","(Bernasco & Luykx, 2003)",0.65,"km2",0.65,"89","26000","Neighborhood","","","0011-1384","Criminology",41,3,"Netherlands","The Hague","Residential burglary","Police records, statistical publication of the municipality of The Hague ## SPATIAL UNIT OF ANALYSIS (SUoA)","Not mentioned","1996-2001","Regression analysis","Not mentioned","The study emphasizes the spatial distribution of burglary is conditioned by accessibility measures.","Not mentioned",6,"High"
22,"Where offenders choose to attack: A discrete choice model of robberies in Chicago","(Bernasco & Block, 2009)",0.7,"km2",0.7,"844","12872","Census_tract","The paper does not report the spatial unit size. It uses 844 census tracts in Chicago as spatial units but does not specify their area. We estimated the average tract size by dividing Chicago’s total land area (589 km²) by the number of tracts, resulting in an average of approximately 0.70 km² per tract.","https://doi.org/10.1111/j.1745-9125.2009.00140.x","0011-1384","Criminology",47,1,"USA","Chicago","Robbery","U.S. Census Bureau; Chicago Police Department; Chicago Public Schools; Claritas ## SPATIAL UNIT OF ANALYSIS (SUoA)","6,000 robberies","1996-1998","Discrete choice model","Conditional logit model","Robbery location choice is influenced by proximity to home, racial/ethnic similarity, presence of crime attractors, and collective efficacy.","Not specified",9,"High"
23,"Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection'","(Vandeviver & Bernasco, 2020)",0.79,"km2",0.79,"193","679","Statistical_districts","","https://doi.org/10.1007/s10940-019-09431-y","0748-4518","Journal of Quantitative Criminology",36,4,"Belgium","Ghent","Residential burglary","Police records, Census data ## SPATIAL UNIT OF ANALYSIS (SUoA)","679 burglaries, 577 burglars","2005-2014","Discrete spatial choice approach","Conditional logit model","Burglars prefer residences in neighborhoods with lower residential density, detached residences, single-unit buildings, and renter-occupied residences. They are more likely to target residences in neighborhoods where they previously committed burglaries and residences nearby their home.","Not mentioned",9,"High"
24,"Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?","(A. W. Chamberlain & Boggess, 2016)",0.88,"km2",0.88,"334","5182","Blocks","The paper does not report the spatial unit size. We estimated the average block group area by dividing Tampa’s total land area (293 km²) by the number of block groups (334), resulting in an average of approximately 0.88 km² per block group.","","0022-4278","Journal of Research in Crime and Delinquency",53,6,"","","","","","","","","","",0,""
25,"divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice","(Cai et al., 2024)",0.958,"km2",0.958,"1652","1972","Community","","","","",NA,NA,"China","ZG","Burglary","Police arrest records, mobile phone mobility data, street view images, census data ## SPATIAL UNIT OF ANALYSIS (SUoA)","1,972 burglary cases","2017-2018","Discrete choice model","Conditional logit model","","",15,"High"
26,"familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices","(Curtis-Ham et al., 2025)",1.2,"km2",1.2,"2153","38120","Statistical_Area","The paper uses “Statistical Area 2” (SA2) census units as the spatial unit of analysis. SA2s typically contain 2,000–4,000 residents (1,000–3,000 in rural areas). In this study, the analyzed SA2s had a median land area of 1.2 km², with 50% of SA2s sized between 0.84 and 2.2 km². ","https://doi.org/10.1177/10575677241244464","1057-5677","International Criminal Justice Review",35,1,"New Zealand","Not specified","Various crime types including residential burglary, non-residential burglary, commercial robbery, personal robbery, and extra-familial sex offenses","New Zealand Police National Intelligence Application (NIA) --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","17,054 residential burglaries; 10,353 non-residential burglaries; 1,977 commercial robberies; 4,315 personal robberies; 4,421 extra-familial sex offenses","2009-2018","Discrete spatial choice modeling (DSCM)","Conditional logit model","Offenders are more likely to commit crime near activity nodes high on both reliability and relevance.","Pseudo R² values ranging from 0.27 to 0.36.",0,"High"
