Model_Type,Software,Sample_Size,Study_Index,Title
Conditional logit,STATA 10 SE,"2,299 choice observations",0,TARGET CHOICE DURING EXTREME EVENTS: A DISCRETE SPATIAL CHOICE MODEL OF THE 2011 LONDON RIOTS *
Discrete spatial choice model,Not specified,"1,761",1,Formal Evaluation of the Impact of Barriers and Connectors on Residential Burglars' Macro-Level Offending Location Choices
Conditional logit model,Not mentioned,1540 crimes across 1636 communities,2,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model
Mixed logit model,R using the RSGHB package,"2,844 detected residential burglaries",3,Target Selection Models with Preference Variation Between Offenders
Conditional logit,Not mentioned,affecting statistical significance STUDY IDENTIFICATION:,4,Effects of residential history on commercial robbers' crime location choices
"Conditional logit Software Used: Not mentioned Sampling Approach: Random sample of suspects with at least one offense in 2009 Sample Size: 12,639 offenses by 3,666 offenders Choice Set Definition: 142 postal code areas in the greater The Hague area Estimation Method: Maximum likelihood","Not mentioned Sampling Approach: Random sample of suspects with at least one offense in 2009 Sample Size: 12,639 offenses by 3,666 offenders Choice Set Definition: 142 postal code areas in the greater The Hague area Estimation Method: Maximum likelihood","12,639 offenses by 3,666 offenders Choice Set Definition: 142 postal code areas in the greater The Hague area Estimation Method: Maximum likelihood",5,A Time for a Crime: Temporal Aspects of Repeat Offenders' Crime Location Choices
Conditional logit model,Not mentioned,"3,784 offenders",6,A SENTIMENTAL JOURNEY TO CRIME: EFFECTS OF RESIDENTIAL HISTORY ON CRIME LOCATION CHOICE*
Discrete choice model,Not mentioned,3860 burglaries,7,Burglars blocked by barriers? The impact of physical and social barriers on residential burglars' target location choices in China
Conditional logit model,Not mentioned,"19,420 offenses",8,FAMILY MATTERS: EFFECTS OF FAMILY MEMBERS' RESIDENTIAL AREAS ON CRIME LOCATION CHOICE *
Conditional logit model,Not specified,"12,639 offenses",9,"BITING ONCE, TWICE: THE INFLUENCE OF PRIOR ON SUBSEQUENT CRIME LOCATION CHOICE *"
Multinomial logit model; Spatial competition model,Not explicitly mentioned in the provided text,"1,871 journey",10,Modeling Micro-Level Crime Location Choice: Application of the Discrete Choice Framework to Crime at Places
Conditional logit,Not specified,Not specified,11,The Importance of Importance Sampling
Conditional logit model,Not specified,"4,654 offenders",12,CO-OFFENDERS' CRIME LOCATION CHOICE: DO CO-OFFENDING GROUPS COMMIT CRIMES IN THEIR SHARED AWARENESS SPACE?
Discrete spatial choice model,Not mentioned,"71 unique crimes, 30 offenders",13,"Right place, right time? Making crime pattern theory time-specific"
Conditional logit model,STATA 13.0,4358 street robbers,14,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice
Conditional logit model,Stata 13.0,of native robbers,15,Do Migrant and Native Robbers Target Different Places?
Conditional logit,Not mentioned,7860 street robberies,16,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?"
Conditional logit,Not specified,140 offences,17,THE INFLUENCE OF ACTIVITY SPACE AND VISITING FREQUENCY ON CRIME LOCATION CHOICE: FINDINGS FROM AN ONLINE SELF-REPORT SURVEY
Conditional logit model,Not mentioned,1573 snatching offenses,18,Location Choice of Snatching Offenders in Chennai City
Conditional logit model,Not mentioned,"13,088 offences committed by 5377 offenders",19,AWARENESS Ã— OPPORTUNITY: TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND CRIMINAL OPPORTUNITY IN PREDICTING CRIME LOCATION CHOICE
Discrete choice model,Not mentioned,1262 detected robberies by 527 street robbers,20,"Assessing the Influence of Prior on Subsequent Street Robbery Location Choices: A Case Study in ZG City, China"
Conditional logit model,Not mentioned,Not mentioned,21,Familiar Locations and Similar Activities: Examining the Contributions of Reliable and Relevant Knowledge in Offenders' Crime Location Choices
Conditional logit model,Not mentioned,"4,920 burglary arrests; 6,165 suspects",22,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions
Conditional logit,Not mentioned,"1,972 burglary cases",23,Divergent Decision-Making in Context: Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars' Location Choice
Conditional logit model,Not specified,"17,054 residential burglaries, 10,353 non",24,Relationships Between Offenders' Crime Locations and Different Prior Activity Locations as Recorded in Police Data
Conditional logit model,Stata,"6,000 robberies",25,WHERE OFFENDERS CHOOSE TO ATTACK: A DISCRETE CHOICE MODEL OF ROBBERIES IN CHICAGO*
"Conditional logit model Software Used: Stata 14.0 Sampling Approach: All arrests for burglaries in Tampa during the study period Sample Size: 5,182 incidents committed by 6,846 suspects Choice Set Definition: 334 neighborhoods in Tampa as alternatives Estimation Method: Maximum likelihood","Stata 14.0 Sampling Approach: All arrests for burglaries in Tampa during the study period Sample Size: 5,182 incidents committed by 6,846 suspects Choice Set Definition: 334 neighborhoods in Tampa as alternatives Estimation Method: Maximum likelihood","5,182 incidents committed by 6,846 suspects Choice Set Definition: 334 neighborhoods in Tampa as alternatives Estimation Method: Maximum likelihood",26,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar's Home Neighborhood Predict Offense Location?
Conditional logit model Software Used: Not explicitly mentioned Sampling Approach: Census units with valid mobility data included Sample Size: 3436 thefts from the person Choice Set Definition: Census units where thefts occurred Estimation Method: Maximum likelihood estimation,Not explicitly mentioned Sampling Approach: Census units with valid mobility data included Sample Size: 3436 thefts from the person Choice Set Definition: Census units where thefts occurred Estimation Method: Maximum likelihood estimation,3436 thefts from the person Choice Set Definition: Census units where thefts occurred Estimation Method: Maximum likelihood estimation,27,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves' Target Location Choices
Conditional logit model,Not explicitly mentioned in the provided text,679 burglaries by 577 burglars,28,"""Location, Location, Location"": Effects of Neighborhood and House Attributes on Burglars' Target Selection"
Not specified,Not specified,Not specified,29,"EFFECTS OF ATTRACTIVENESS, OPPORTUNITY AND ACCESSIBILITY TO BURGLARS ON RESIDENTIAL BURGLARY RATES OF URBAN NEIGHBORHOODS"
Conditional logit model,STATA 10 SE,721 crimes committed by 263 offenders,30,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model
Negative binomial regression,GeoDa 1.14.0,"N = 68,393 arrests",31,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces
Discrete choice model,Not specified,548 burglaries,32,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS? A New Approach to the Analysis of Criminal Location Choice
Conditional logit,Not specified,Not specified,33,Co-offending and the Choice of Target Areas in Burglary
Multinomial logit model,Not mentioned,"3,337 detected burglaries",34,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON FUTURE BURGLARY LOCATIONS
Conditional logit model,Not mentioned,Number of choices made (cleared offenses): 548 (The Hague); 398 (Birmingham); 889 (Brisbane),35,Burglar Target Selection: A Crossnational Comparison
Discrete choice model,Not mentioned,459 residential burglaries,36,ROLE OF THE STREET NETWORK IN BURGLARS' SPATIAL DECISION-MAKING *
Conditional logit; mixed logit; latent class logit,Stata 14,"1,105 offence location choices by 498 offenders",37,Modelling taste heterogeneity regarding offence location choices
Discrete choice model,Not mentioned,"12,655 graffiti instances",38,Graffiti Writers Choose Locations That Optimize Exposure
Discrete choice model,STATA,150 attacks by 127 PIRA members,39,Modelling the spatial decision making of terrorists: the discrete choice approach
Multinomial logit,Not mentioned,Over 1200 crime observations,40,Spatial analysis with preference specification of latent decision makers for criminal event prediction
Conditional logit model,Not specified,Not specified,41,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago
"Multinomial logit model; Universal logit model Software Used: Stata/MP version 11 Sampling Approach: Random sampling of 6000 census blocks per robbery Sample Size: 12,938 cleared robberies; 18,114 offenders Choice Set Definition: Census blocks in Chicago Estimation Method: Weighted exogenous sample maximum likelihood (WESML)","Stata/MP version 11 Sampling Approach: Random sampling of 6000 census blocks per robbery Sample Size: 12,938 cleared robberies; 18,114 offenders Choice Set Definition: Census blocks in Chicago Estimation Method: Weighted exogenous sample maximum likelihood (WESML)","12,938 cleared robberies; 18,114 offenders Choice Set Definition: Census blocks in Chicago Estimation Method: Weighted exogenous sample maximum likelihood (WESML)",42,Go where the money is: modeling street robbers' location choices
Conditional logit model,Not mentioned,369 solved cases,43,The usefulness of past crime data as an attractiveness index for residential burglars
Conditional logit model,Not specified,843 adolescents,44,Adolescent offenders' current whereabouts predict locations of their future crimes
Conditional logit model,Not mentioned,650 unique burglars and their burglaries,45,"The UGent Institutional Repository is the electronic archiving and dissemination platform for all UGent research publications. Ghent University has implemented a mandate stipulating that all academic publications of UGent researchers should be deposited and archived in this repository. Except for items where current copyright restrictions apply, these papers are available in Open Access"
Multinomial logit model,Not specified,50 dealers,46,Where Do Dealers Solicit Customers and Sell Them Drugs? A Micro-Level Multiple Method Study
Multinomial logit; Spatial hierarchy model,R software package,Training set of 425 crime events; Test set of 212,47,Discrete choice analysis of spatial attack sites
Conditional logistic regression,R,300,48,Residential burglary target selection: An analysis at the property-level using Google Street View
