SUoA_Size,SUoA_Type,Study_Area_Size,Country,Study_Index,Title
"U.K. census Lower Super Output Areas (LSOA), typically around 1,500 residents",Census tract (LSOA),Greater London (exact size not specified),"or jurisdiction where the study was conducted: Greater London, United Kingdom",0,TARGET CHOICE DURING EXTREME EVENTS: A DISCRETE SPATIAL CHOICE MODEL OF THE 2011 LONDON RIOTS *
"Suburb, average size 6.76 km²",Suburbs,Entire city of Perth,"or jurisdiction where the study was conducted: Perth, Western Australia",1,Formal Evaluation of the Impact of Barriers and Connectors on Residential Burglars' Macro-Level Offending Location Choices
Community,Community,Inner city of ZG,or jurisdiction where the study was conducted: China,2,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model
Statistical Local Areas (SLAs),Statistical Local Area (SLA),Brisbane Local Government Area,or jurisdiction where the study was conducted: Australia,3,Target Selection Models with Preference Variation Between Offenders
Postal code area,Postal code areas,Entire Netherlands,or jurisdiction where the study was conducted: Netherlands,4,Effects of residential history on commercial robbers' crime location choices
Four,Administrative unit (four,"Not explicitly mentioned in terms of km², but includes nine municipalities around and including The Hague.","or jurisdiction where the study was conducted: The Netherlands, specifically the greater The Hague area.",5,A Time for a Crime: Temporal Aspects of Repeat Offenders' Crime Location Choices
Postal code area,Postal code areas,Entire Netherlands,or jurisdiction where the study was conducted: The Netherlands,6,A SENTIMENTAL JOURNEY TO CRIME: EFFECTS OF RESIDENTIAL HISTORY ON CRIME LOCATION CHOICE*
Communities with an average size of 2.74 km²,Communities,"Not explicitly mentioned, but involves 2643 communities in ZG city","or jurisdiction where the study was conducted: ZG city, China",7,Burglars blocked by barriers? The impact of physical and social barriers on residential burglars' target location choices in China
Four,Four,Greater The Hague area,or jurisdiction where the study was conducted: Netherlands,8,FAMILY MATTERS: EFFECTS OF FAMILY MEMBERS' RESIDENTIAL AREAS ON CRIME LOCATION CHOICE *
Four,Postal code area,"Greater The Hague area, with each postal code area averaging 2.96 km²",or jurisdiction where the study was conducted: Netherlands,9,"BITING ONCE, TWICE: THE INFLUENCE OF PRIOR ON SUBSEQUENT CRIME LOCATION CHOICE *"
"Small residential areas approximately the size of a football field, containing 18 residential units and 40 residents on average.",Postal code area,400 sq. km (Greater The Hague Area),or jurisdiction where the study was conducted: Netherlands,10,Modeling Micro-Level Crime Location Choice: Application of the Discrete Choice Framework to Crime at Places
"SA2, roughly equivalent to neighborhoods",NZ Census Statistical Area 2 (SA2),Entire country of New Zealand,or jurisdiction where the study was conducted: New Zealand,11,The Importance of Importance Sampling
2.96 km² (four,Four,142 four,or jurisdiction where the study was conducted: The Netherlands (greater The Hague region),12,CO-OFFENDERS' CRIME LOCATION CHOICE: DO CO-OFFENDING GROUPS COMMIT CRIMES IN THEIR SHARED AWARENESS SPACE?
"Neighborhood, median area of 0.66 km²",Neighbourhood,"Not explicitly mentioned, but covers 13,305 neighborhoods in the Netherlands",or jurisdiction where the study was conducted: Netherlands,13,"Right place, right time? Making crime pattern theory time-specific"
Average size of 1.62 km² per community,Communities,Covers 1971 communities,"or jurisdiction where the study was conducted: ZG City, China",14,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice
Neighborhoods with an average area of 1.62 km²,Neighborhoods,1971 neighborhoods with an average area of 1.62 km² each,"or jurisdiction where the study was conducted: ZG City, China",15,Do Migrant and Native Robbers Target Different Places?
Neighborhood units with an average area of 1.62 km²,Neighborhood units,Comprises 1971 neighborhood units,or jurisdiction where the study was conducted: China,16,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?"
Neighborhoods,Neighbourhoods,Entire Netherlands,or jurisdiction where the study was conducted: Netherlands,17,THE INFLUENCE OF ACTIVITY SPACE AND VISITING FREQUENCY ON CRIME LOCATION CHOICE: FINDINGS FROM AN ONLINE SELF-REPORT SURVEY
2.18 km² (average ward size),Ward,Greater Chennai City Corporation,"or jurisdiction where the study was conducted: Chennai, India",18,Location Choice of Snatching Offenders in Chennai City
Four,Four,Three municipalities in the greater The Hague area,or jurisdiction where the study was conducted: Netherlands,19,AWARENESS × OPPORTUNITY: TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND CRIMINAL OPPORTUNITY IN PREDICTING CRIME LOCATION CHOICE
Average community size is 1.62 km²,Community,1973 communities in ZG City,"or jurisdiction where the study was conducted: ZG City, China",20,"Assessing the Influence of Prior on Subsequent Street Robbery Location Choices: A Case Study in ZG City, China"
SA2s with a median land area of 1.2 km²,Statistical Area 2 (SA2),Not explicitly mentioned,or jurisdiction where the study was conducted: New Zealand,21,Familiar Locations and Similar Activities: Examining the Contributions of Reliable and Relevant Knowledge in Offenders' Crime Location Choices
block group,Block group,Entire city of Tampa,"or jurisdiction where the study was conducted: United States (Tampa, Florida)",22,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions
0.958km² (average size of communities in the analytical sample),Communities (juweihui or cunweihui),Central urban area of the city of ZG,or jurisdiction where the study was conducted: China,23,Divergent Decision-Making in Context: Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars' Location Choice
"Statistical Area 2 (SA2), median land area 1.2km²",New Zealand Census Unit 'Statistical Area 2' (SA2),Entire country (implied),or jurisdiction where the study was conducted: New Zealand,24,Relationships Between Offenders' Crime Locations and Different Prior Activity Locations as Recorded in Police Data
Census tract,Census tract,Entire city of Chicago,or jurisdiction where the study was conducted: United States (Chicago),25,WHERE OFFENDERS CHOOSE TO ATTACK: A DISCRETE CHOICE MODEL OF ROBBERIES IN CHICAGO*
census block group,"Census block group SUoA Size: Not specified SUoA Description: Aggregated to the census block group, the operational definition of neighborhood Number of Units: 334 block groups Population per Unit: Not mentioned Justification for SUoA Choice: To minimize within neighborhood heterogeneity while ensuring neighborhood contextual data availability",entire city of Tampa,"or jurisdiction where the study was conducted: United States, City of Tampa, Florida",26,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar's Home Neighborhood Predict Offense Location?
"Census unit, average size 1.62 km²",Census unit SUoA Size: 1.62 km² on average SUoA Description: Census units are approximately equally sized and relatively homogenous in terms of population composition Number of Units: 1616 census units Population per Unit: Mean population is 5956 Justification for SUoA Choice: Similar size to those in comparable studies; does not require estimation of spillover effects,More than 3000 km²,"or jurisdiction where the study was conducted: ZG City, southeast China",27,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves' Target Location Choices
Neighborhood,Residential neighborhoods,Approximately 156 km²,or jurisdiction where the study was conducted: Belgium,28,"""Location, Location, Location"": Effects of Neighborhood and House Attributes on Burglars' Target Selection"
"Neighborhoods, average size 0.65 km²",Neighborhoods,Entire city of The Hague,"or jurisdiction where the study was conducted: The Hague, Netherlands",29,"EFFECTS OF ATTRACTIVENESS, OPPORTUNITY AND ACCESSIBILITY TO BURGLARS ON RESIDENTIAL BURGLARY RATES OF URBAN NEIGHBORHOODS"
U.K. census Lower Super Output Area (LSOA),Lower Super Output Areas (LSOAs),Not explicitly mentioned,"or jurisdiction where the study was conducted: Dorset, UK",30,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model
"Census block group, approximately 0.36 km²",Census block group,Entire city of Baltimore,"or jurisdiction where the study was conducted: Baltimore City, Maryland, USA",31,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces
Neighborhoods (average size 0.65 km²),Residential neighborhoods,Entire city of The Hague,"or jurisdiction where the study was conducted: The Hague, Netherlands",32,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS? A New Approach to the Analysis of Criminal Location Choice
Neighborhood,Residential neighborhoods,The Hague,or jurisdiction where the study was conducted: Netherlands,33,Co-offending and the Choice of Target Areas in Burglary
UK Census Lower Level Super Output Area (LSOA),UK Census Lower Level Super Output Area (LSOA),West Midlands,or jurisdiction where the study was conducted: United Kingdom,34,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON FUTURE BURGLARY LOCATIONS
"neighborhoods in The Hague, Super Output Areas in Birmingham, Statistical Local Areas in Brisbane",Neighborhoods (NL); Super Output Areas (UK); Statistical Local Areas (AU),"Not explicitly mentioned, but described as neighborhoods, Super Output Areas, and Statistical Local Areas","or jurisdiction where the study was conducted: Netherlands, United Kingdom, Australia",35,Burglar Target Selection: A Crossnational Comparison
street segment,Street segment,approximately 150 km²,or jurisdiction where the study was conducted: United Kingdom,36,ROLE OF THE STREET NETWORK IN BURGLARS' SPATIAL DECISION-MAKING *
Neighbourhoods,Neighbourhoods (output areas),Approximately 270 km²,"or jurisdiction where the study was conducted: York, UK",37,Modelling taste heterogeneity regarding offence location choices
street segments,Street segments,city center of Ghent,"or jurisdiction where the study was conducted: Ghent, Belgium",38,Graffiti Writers Choose Locations That Optimize Exposure
Small Areas (SAs) in Belfast,Small areas,City of Belfast,or jurisdiction where the study was conducted: Northern Ireland,39,Modelling the spatial decision making of terrorists: the discrete choice approach
2517 regular grids,Grid cell,Entire city of Richmond,"or jurisdiction where the study was conducted: United States (Richmond, VA)",40,Spatial analysis with preference specification of latent decision makers for criminal event prediction
"Census blocks, median size 19,680 m² (approximately 140 × 140 m)",Census blocks,Entire city of Chicago,"or jurisdiction where the study was conducted: Chicago, USA",41,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago
Census block (140 m x 140 m),"Census block SUoA Size: 140 m x 140 m (460 ft x 460 ft) SUoA Description: Census blocks in Chicago, approximately 30 times smaller than census tracts Number of Units: 24,594 census blocks Population per Unit: Average population of 118 residents per block Justification for SUoA Choice: To minimize aggregation bias and analyze fine",Entire city of Chicago,"or jurisdiction where the study was conducted: Chicago, USA",42,Go where the money is: modeling street robbers' location choices
500 m grid cells,Grid cell,Approximately 786 km²,or jurisdiction where the study was conducted: Japan,43,The usefulness of past crime data as an attractiveness index for residential burglars
200x200m grid cells,Grid cells,"The Hague, the Netherlands, and its suburbs",or jurisdiction where the study was conducted: The Netherlands,44,Adolescent offenders' current whereabouts predict locations of their future crimes
House,House,"Approximately 3,000 km²","or jurisdiction where the study was conducted: Belgium, East Flanders",45,"The UGent Institutional Repository is the electronic archiving and dissemination platform for all UGent research publications. Ghent University has implemented a mandate stipulating that all academic publications of UGent researchers should be deposited and archived in this repository. Except for items where current copyright restrictions apply, these papers are available in Open Access"
Street segments,Street segments,1012 postal code area in downtown Amsterdam,or jurisdiction where the study was conducted: Netherlands,46,Where Do Dealers Solicit Customers and Sell Them Drugs? A Micro-Level Multiple Method Study
Grid cell with 170 m (north,Grid cell,Entire City of Richmond,"or jurisdiction where the study was conducted: City of Richmond, Virginia, USA",47,Discrete choice analysis of spatial attack sites
Individual residential properties,Property,"Not explicitly mentioned, but involves single houses in The Hague",or jurisdiction where the study was conducted: The Netherlands,48,Residential burglary target selection: An analysis at the property-level using Google Street View
