Total_Variables,Demographic_Variables,Economic_Variables,Land_Use_Variables,Infrastructure_Variables,Distance_Variables,Crime_Opportunity_Variables,Social_Variables,Environmental_Variables,Temporal_Variables,Study_Index,Title
13,8,1,1,2.0,1,2,1,2.0,0.0,0,TARGET CHOICE DURING EXTREME EVENTS: A DISCRETE SPATIAL CHOICE MODEL OF THE 2011 LONDON RIOTS *
14,12,3,2,1.0,3,1,3,1.0,0.0,1,Formal Evaluation of the Impact of Barriers and Connectors on Residential Burglars' Macro-Level Offending Location Choices
17,12,1,1,0.0,0,1,1,0.0,6.0,2,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model
12,5,0,1,1.0,0,2,1,1.0,0.0,3,Target Selection Models with Preference Variation Between Offenders
11,12,4,2,2.0,1,1,1,1.0,0.0,4,Effects of residential history on commercial robbers' crime location choices
15,13,1,1,6.0,1,1,1,1.0,0.0,5,A Time for a Crime: Temporal Aspects of Repeat Offenders' Crime Location Choices
17,14,3,4,1.0,2,2,4,,1.0,6,A SENTIMENTAL JOURNEY TO CRIME: EFFECTS OF RESIDENTIAL HISTORY ON CRIME LOCATION CHOICE*
14,12,1,2,1.0,3,1,1,,3.0,7,Burglars blocked by barriers? The impact of physical and social barriers on residential burglars' target location choices in China
20,3,2,0,0.0,0,1,1,1.0,0.0,8,FAMILY MATTERS: EFFECTS OF FAMILY MEMBERS' RESIDENTIAL AREAS ON CRIME LOCATION CHOICE *
24,15,2,1,6.0,1,2,2,2.0,0.0,9,"BITING ONCE, TWICE: THE INFLUENCE OF PRIOR ON SUBSEQUENT CRIME LOCATION CHOICE *"
6,5,2,1,0.0,1,1,0,,,10,Modeling Micro-Level Crime Location Choice: Application of the Discrete Choice Framework to Crime at Places
10,2,3,1,,6,4,0,,,11,The Importance of Importance Sampling
11,11,3,7,0.0,0,0,4,0.0,0.0,12,CO-OFFENDERS' CRIME LOCATION CHOICE: DO CO-OFFENDING GROUPS COMMIT CRIMES IN THEIR SHARED AWARENESS SPACE?
2,2,0,0,0.0,0,0,2,0.0,0.0,13,"Right place, right time? Making crime pattern theory time-specific"
18,19,1,0,12.0,1,1,1,3.0,0.0,14,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice
24,18,2,1,12.0,1,1,1,1.0,0.0,15,Do Migrant and Native Robbers Target Different Places?
13,10,1,0,5.0,3,1,1,2.0,0.0,16,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?"
9,5,2,0,1.0,0,1,1,1.0,0.0,17,THE INFLUENCE OF ACTIVITY SPACE AND VISITING FREQUENCY ON CRIME LOCATION CHOICE: FINDINGS FROM AN ONLINE SELF-REPORT SURVEY
20,5,2,0,1.0,0,1,1,0.0,0.0,18,Location Choice of Snatching Offenders in Chennai City
6,6,0,0,0.0,0,1,2,2.0,0.0,19,AWARENESS Ã— OPPORTUNITY: TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND CRIMINAL OPPORTUNITY IN PREDICTING CRIME LOCATION CHOICE
24,14,2,0,7.0,1,1,1,2.0,0.0,20,"Assessing the Influence of Prior on Subsequent Street Robbery Location Choices: A Case Study in ZG City, China"
11,0,0,0,0.0,0,1,1,2.0,0.0,21,Familiar Locations and Similar Activities: Examining the Contributions of Reliable and Relevant Knowledge in Offenders' Crime Location Choices
8,6,5,2,0.0,0,6,0,0.0,0.0,22,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions
17,14,3,1,2.0,4,1,1,1.0,1.0,23,Divergent Decision-Making in Context: Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars' Location Choice
61,10,7,1,4.0,1,1,1,1.0,0.0,24,Relationships Between Offenders' Crime Locations and Different Prior Activity Locations as Recorded in Police Data
9,7,2,1,0.0,1,1,2,,,25,WHERE OFFENDERS CHOOSE TO ATTACK: A DISCRETE CHOICE MODEL OF ROBBERIES IN CHICAGO*
9,9,2,1,1.0,0,2,0,3.0,0.0,26,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar's Home Neighborhood Predict Offense Location?
15,14,1,0,0.0,11,1,0,1.0,0.0,27,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves' Target Location Choices
11,8,1,1,1.0,1,1,1,1.0,0.0,28,"""Location, Location, Location"": Effects of Neighborhood and House Attributes on Burglars' Target Selection"
6,6,2,2,1.0,0,1,1,0.0,0.0,29,"EFFECTS OF ATTRACTIVENESS, OPPORTUNITY AND ACCESSIBILITY TO BURGLARS ON RESIDENTIAL BURGLARY RATES OF URBAN NEIGHBORHOODS"
14,9,1,1,1.0,1,2,2,2.0,0.0,30,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model
11,11,1,1,4.0,2,0,2,2.0,0.0,31,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces
7,7,3,1,2.0,0,2,1,0.0,0.0,32,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS? A New Approach to the Analysis of Criminal Location Choice
8,5,1,1,1.0,0,2,0,0.0,0.0,33,Co-offending and the Choice of Target Areas in Burglary
9,10,2,1,2.0,3,1,2,0.0,0.0,34,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON FUTURE BURGLARY LOCATIONS
7,5,0,1,1.0,0,2,1,1.0,0.0,35,Burglar Target Selection: A Crossnational Comparison
10,10,0,1,0.0,0,2,3,2.0,0.0,36,ROLE OF THE STREET NETWORK IN BURGLARS' SPATIAL DECISION-MAKING *
8,8,0,1,0.0,0,2,5,0.0,0.0,37,Modelling taste heterogeneity regarding offence location choices
9,9,0,0,6.0,1,1,0,0.0,0.0,38,Graffiti Writers Choose Locations That Optimize Exposure
5,5,0,0,0.0,0,5,0,0.0,0.0,39,Modelling the spatial decision making of terrorists: the discrete choice approach
6,4,0,0,0.0,2,2,0,0.0,0.0,40,Spatial analysis with preference specification of latent decision makers for criminal event prediction
18,18,1,9,1.0,2,1,3,1.0,0.0,41,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago
9,15,2,9,0.0,2,1,3,0.0,0.0,42,Go where the money is: modeling street robbers' location choices
7,7,4,0,0.0,0,1,2,0.0,0.0,43,The usefulness of past crime data as an attractiveness index for residential burglars
17,7,3,0,2.0,0,2,1,1.0,0.0,44,Adolescent offenders' current whereabouts predict locations of their future crimes
8,7,7,0,0.0,0,1,0,0.0,0.0,45,"The UGent Institutional Repository is the electronic archiving and dissemination platform for all UGent research publications. Ghent University has implemented a mandate stipulating that all academic publications of UGent researchers should be deposited and archived in this repository. Except for items where current copyright restrictions apply, these papers are available in Open Access"
30,30,6,0,10.0,4,1,2,2.0,5.0,46,Where Do Dealers Solicit Customers and Sell Them Drugs? A Micro-Level Multiple Method Study
11,11,6,0,0.0,0,1,0,0.0,0.0,47,Discrete choice analysis of spatial attack sites
17,10,0,1,1.0,1,1,2,1.0,0.0,48,Residential burglary target selection: An analysis at the property-level using Google Street View
