"Study_ID","Title_of_the_study","Citation","Unit_size_km2","Size_group","Publication_Year","Country","Primary_Crime_Type","Statistical_Method","Alternative_Sampling","Number_of_Variables","Sample_Size_Occasions","Scale_Justification_Provided","Demographic_Variables","Economic_Variables","Land_Use_Variables","Infrastructure_Variables","Distance_Variables","Crime_Opportunity_Variables","Social_Variables","Software_Used","Convergence_Issues","Data_Sources","Choice_Set_Strategy","Scale_Justification_Type"
1,"A discrete spatial choice model of burglary target selection at the house-level","(Vandeviver et al., 2015)",0.000136,"very small",2015,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"Residential burglary target selection: An analysis at the property-level using Google Street View","(Langton & Steenbeek, 2017)",0.00014227,"very small",2017,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Graffiti Writers Choose Locations That Optimize Exposure","(Kuralarasa et al, 2024)",0.00084491,"very small",2024,"Unknown","Graffiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"Where Do Dealers Solicit Customers and Sell Them Drugs","(Bernasco & Jacques, 2015)",0.001545,"small",2015,"Unknown","Drug_crimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"Go where the money is: Modeling street robbers' location choices","(Bernasco et al., 2013)",0.01968,"small",2013,"Unknown","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago","(Bernasco et al., 2017)",0.01968,"small",2017,"USA","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"The usefulness of past crime data as an attractiveness index for residential burglars","(Hanayama et al., 2018)",0.025,"small",2018,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"Role of the Street Network in Burglars' Spatial Decision-Making","(Frith et al., 2017)",0.0284,"small",2017,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"discrete choice analysis of spatial attack sites","(Smith & Brown, 2007)",0.032,"small",2007,"Unknown","Terrorism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"Adolescent offenders' current whereabouts predict locations of their future crime","(Bernasco, 2019)",0.04,"small",2019,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"spatial analysis with preference specification of latent decision makers for criminal event prediction","(Xue & Brown, 2006)",0.062,"small",2006,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"Modelling the spatial decision making of terrorists: The discrete choice approach","(Marchment & Gill, 2019)",0.15,"small",2019,"Unknown","Terrorism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA)","(Johnson & Summers, 2015)",0.2,"small",2015,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA)","(Baudains et al., 2013)",0.33,"small",2013,"UK","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces","(Rowan, Appleby & McGloin, 2022)",0.37,"small",2022,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"Modelling taste heterogeneity regarding offence location choices (Census output area)","(Frith, 2019)",0.44,"small",2019,"Unknown","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA)","(Bernasco et al., 2015)",0.51,"small",2015,"UK","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"How do residential burglars select target areas? : A new approach to the analysis of criminal location choice","(Bernasco & Nieuwbeerta, 2005)",0.65,"small",2005,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"Co-offending and the Choice of Target Areas in Burglary","(Bernasco, 2006)",0.65,"small",2006,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"Burglar Target Selection: A Cross-national Comparison (NL)","(Townsley et al., 2015)",0.65,"small",2015,"Netherlands","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods","(Bernasco & Luykx, 2003)",0.65,"small",2003,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,"Where offenders choose to attack: A discrete choice model of robberies in Chicago","(Bernasco & Block, 2009)",0.7,"small",2009,"USA","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection'","(Vandeviver & Bernasco, 2020)",0.79,"small",2020,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?","(A. W. Chamberlain & Boggess, 2016)",0.88,"small",2016,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice","(Cai et al., 2024)",0.958,"small",2024,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices","(Curtis-Ham et al., 2025)",1.2,"medium",2025,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions","(A. Chamberlain et al., 2022)",1.36,"medium",2022,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data","(Curtis-Ham et al., 2022a)",1.41,"medium",NA,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves’ Target Location Choices","(Song et al., 2019)",1.62,"medium",2019,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"Assessing the influence of prior on subsequent street robbery location choices: A case study in ZG City  China","(Long et al., 2018)",1.62,"medium",2018,"China","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice","(Long et al., 2021)",1.62,"medium",2021,"Unknown","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"Do Migrant and Native Robbers Target Different Places?","(Long & Liu, 2021)",1.62,"medium",2021,"Unknown","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?","(Long & Liu, 2022)",1.62,"medium",2022,"China","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"Awareness×Opportunity: Testing Interactions Between Activity Nodes and Criminal Opportunity in Predicting Crime Location Choice","(Menting, 2018)",1.68,"large",2018,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice","(Curtis-Ham et al., 2022b)",1.962,"large",NA,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Burglar Target Selection: A Cross-national Comparison (Super Output Areas - UK)","(Townsley et al., 2015)",2.04,"large",2015,"UK","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"Location Choice of Snatching Offenders in Chennai City (Wards)","(Kuralarasan & Bernasco, 2022)",2.18,"large",2022,"India","Theft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"The Influence of Activity Space and Visiting Frequency on Crime Location Choice: Findings from an Online Self-Report Survey","(Menting et al., 2020)",2.63,"large",2020,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"Right place  right time? Making crime pattern theory time-specific","(S. van Sleeuwen et al., 2021)",2.63,"large",2021,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"Burglars blocked by barriers The impact of physical and social barriers on residential burglars target location choices in China","(Xiao et al., 2021)",2.74,"large",2021,"China","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model","(Yue et al., 2023)",2.81,"large",2023,"Unknown","Theft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice","(Lammers et al., 2015)",2.96,"large",2015,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?","(Lammers, 2017)",2.96,"large",2017,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"Family Matters: Effects of Family Members’ Residential Areas on Crime Location Choice*","(Menting et al., 2016)",2.96,"large",2016,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"A Time for a Crime: Temporal Aspects of Repeat Offenders’ Crime Location Choices","(S. E. M. van Sleeuwen et al., 2018)",2.96,"large",2018,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice","(Bernasco, 2010a)",2.96,"large",NA,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places","(Bernasco, 2010b)",2.96,"large",NA,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"Effects of Residential history on Commercial Robbers' Crime Location Choices","(Bernasco & Kooistra, 2010)",2.96,"large",2010,"Unknown","Robbery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,"Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices","(Clare et al., 2009)",6.7,"very large",2009,"Unknown","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU)","(Townsley et al., 2015)",8.48,"very large",2015,"France","Burglary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,"Target Selection Models with Preference Variation Between Offenders","(Townsley et al., 2016)",8.48,"very large",2016,"Unknown","General_crime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
