File,Auto_Size_of_the_unit,Auto_Unit,Auto_Unit_size_km2,Auto_No_of_units,Auto_No_of_incidents,Auto_Name_of_the_unit,Manual_Title,Manual_Size_of_the_unit,Manual_Unit,Manual_Unit_size_km2,Manual_No_of_units,Manual_No_of_incidents,Manual_Name_of_the_unit,Match_Status
01_go_where_the_money_is_modeling_street_robbers_lo.pdf,142,block,,,,street,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
02_do_street_robbery_location_choices_vary_over_time.pdf,,,,,,Street,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
03_formal_evaluation_of_the_impact_of_barriers_and_connectors.pdf,6.76,km2,6.76,,,household,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
04_burglar_target_selection_a_cross_national_compari.pdf,"3,652",household,,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
05_target_selection_models_with_preference_variation.pdf,,,,,,tract,Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU),100000,m²,0.1,158,889,Statistical Local Area (SLA),Mismatch
06_biting_once_twice_the_influence_of_prior_on_subs.pdf,2.96,km2,2.96,,,Block,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
07_co-offenders_crime_location_choice.pdf,2.96,km2,2.96,,,Block,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
08_family_matters_effects_of_family_members_residen.pdf,2.96,km2,2.96,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
09_a_time_for_a_crime_temporal_aspects_of_repeat_off.pdf,2.96,km2,2.96,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
10_burglars_blocked_by_barriers.pdf,1.05,household,,,,block,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,22100,m²,0.0221,291,1761,Residential suburb,Mismatch
11_location_choice_of_snatching_offenders_in_chennai.pdf,204,Ha,2.04,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
12_burglar_target_selection_a_cross_national_compari.pdf,"3,652",household,,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
13_awareness_x_opportunity_testing_interactions_betw.pdf,1.68,km2,1.68,,,property,Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?,2.96,km²,2.96,142,3037,Postal code area,Mismatch
14_crime_feeds_on_legal_activities_daily_mobility_fl.pdf,3.14,square mile,8.132568599999999,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
15_assessing_the_influence_of_prior_on_subsequent_street_robbery_location_choices.pdf,1.62,km2,1.62,,,Street,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
16_ambient_population_and_surveillance_cameras.pdf,258,HA,2.58,,,tract,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,22100,m²,0.0221,291,1761,Residential suburb,Mismatch
17_do_migrant_and_native_robbers_target_different_places.pdf,37.,Ha,0.37,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
18_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,1.62,km2,1.62,,,street,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
19_relationships_between_offenders_crime_locations.pdf,2.96,km2,2.96,,,Block,Target Selection Models with Preference Variation Between Offenders,100000,m²,0.1,158,2844,Statistical Local Area (SLA),Mismatch
20_location_location_location_effects_of_neighbo.pdf,156,km2,156.0,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
21_the_influence_of_activity_space_and_visiting_frequ.pdf,0.68,km2,0.68,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
22_right_place_right_time_making_crime_pattern_theory.pdf,0.66,km2,0.66,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
23_how_do_residential_burglars_select_target_areas.pdf,137.,HA,1.37,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
24_cooffending_and_the_choice_of_target_areas_in_bur.pdf,5,ha,0.05,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
25_burglar_target_selection_a_cross_national_compari.pdf,"3,652",household,,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
26_effect_attractiveness_opportunity_and_accessibility.pdf,999,Ha,9.99,,,TRACT,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,22100,m²,0.0221,291,1761,Residential suburb,Mismatch
27_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,600,household,,,,TRACT,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
28_modelling_taste_heterogeneity_regarding_offence_lo.pdf,270,km2,270.0,,,tract,Modelling taste heterogeneity regarding offence location choices (Census output area),0.44,km²,0.44,616,1105,Other administrative unit,Mismatch
30_adolescent_offenders_current_whereabouts_predict.pdf,203,km2,203.0,,,tract,Target Selection Models with Preference Variation Between Offenders,100000,m²,0.1,158,2844,Statistical Local Area (SLA),Mismatch
31_where_do_dealers_solicit_customers_and_sell_them_drugs.pdf,1,km2,1.0,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
32_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,315.,Block,,,,BLOCK,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
33_relative_difference_and_burglary_location.pdf,334,block,,,,tract,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,22100,m²,0.0221,291,1761,Residential suburb,Mismatch
34_a_sentimental_journey_to_crime_effects_of_reside.pdf,2,square mile,5.17998,,,street,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
35_modeling_micro-level_crime_location_choice_applic.pdf,12,block,,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
36_effects_of_residential_history_on_commercial_robbe.pdf,,,,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
37_role_of_the_street_network_in_burglars_spatial_de.pdf,150,km2,150.0,,,STREET,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
38_target_choice_during_extreme_events_a_discrete_sp.pdf,250,m2,0.00025,,,lsoa,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
39_testing_ecological_theories_of_offender_spatial_de.pdf,"2,380",household,,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
40_a_discrete_spatial_choice_model_of_burglary_target.pdf,"3,000",km²,3000.0,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
41_residential_burglary_target_selection_property_level.pdf,3.3.2.,Property,,,,property,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,22100,m²,0.0221,291,1761,Residential suburb,Mismatch
42_modelling_the_spatial_decision_making_of_terrorist.pdf,2.25,km2,2.25,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
43_traveling_alone_or_together_neighborhood_context.pdf,334,block,,,,tract,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,24000,m²,0.024,24594,12938,Census block,Mismatch
44_the_importance_of_importance_sampling_exploring_m.pdf,0.063,km2,0.063,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
45_investigating_the_effect_of_people_on_the_street.pdf,391.,Ha,3.91,,,street,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
46_graffiti_writers_choose_locations_that_optimize_exposure.pdf,10,m2,1e-05,,,tract,Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data,1.2,km²,1.2,2153,38.57,Census unit statistical area,Mismatch
47_situating_crime_pattern_theory_into_the_explanation.pdf,14,square mile,36.259859999999996,,,street,Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice,2.96,km²,2.96,142,12639,Postal code area,Mismatch
48_discrete_choice_analysis_of_spatial_attack_sites_1.pdf,,,,,,tract,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
49_divergent_decision-making_in_context_neighborhood.pdf,2.813,km2,2.813,,,TRACT,Go where the money is: Modeling street robbers' location choices,24000,m²,0.024,24594,12938,Census block,Mismatch
50_familiar_locations_and_similar_activities_examining.pdf,1.2,km2,1.2,,,tract,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,22100,m²,0.0221,291,1761,Residential suburb,Mismatch
51_spatial_analysis_with_preference_specification_of.pdf,3.1,ha,0.031000000000000003,,,tract,Target Selection Models with Preference Variation Between Offenders,100000,m²,0.1,158,2844,Statistical Local Area (SLA),Mismatch
