File,Current Number,Study ID,Title,Citation
01_go_where_the_money_is_modeling_street_robbers_lo.pdf,01,5,go where the money is: modeling street robbers' location choices,"(Bernasco et al., 2013)"
02_do_street_robbery_location_choices_vary_over_time.pdf,02,6,do street robbery location choices vary over time of day or day of week? a test in chicago,"(Bernasco et al., 2017)"
03_formal_evaluation_of_the_impact_of_barriers_and_connectors.pdf,03,49,formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,"(Clare et al., 2009)"
04_burglar_target_selection_a_cross_national_compari.pdf,04,20,burglar target selection: a cross-national comparison (nl),"(Townsley et al., 2015)"
05_target_selection_models_with_preference_variation.pdf,05,51,target selection models with preference variation between offenders,"(Townsley et al., 2016)"
06_biting_once_twice_the_influence_of_prior_on_subs.pdf,06,42,biting once twice: the influence of prior on subsequent crime location choice,"(Lammers et al., 2015)"
07_co-offenders_crime_location_choice.pdf,07,43,co-offenders' crime location choice: do co-offending groups commit crimes in their shared awareness space?,"(Lammers, 2017)"
08_family_matters_effects_of_family_members_residen.pdf,08,44,family matters: effects of family members’ residential areas on crime location choice*,"(Menting et al., 2016)"
09_a_time_for_a_crime_temporal_aspects_of_repeat_off.pdf,09,45,a time for a crime: temporal aspects of repeat offenders’ crime location choices,"(S. E. M. van Sleeuwen et al., 2018)"
10_burglars_blocked_by_barriers.pdf,10,40,burglars blocked by barriers the impact of physical and social barriers on residential burglars target location choices in china,"(Xiao et al., 2021)"
11_location_choice_of_snatching_offenders_in_chennai.pdf,11,37,location choice of snatching offenders in chennai city (wards),"(Kuralarasan & Bernasco, 2022)"
12_burglar_target_selection_a_cross_national_compari.pdf,12,20,burglar target selection: a cross-national comparison (nl),"(Townsley et al., 2015)"
13_awareness_x_opportunity_testing_interactions_betw.pdf,13,34,awareness×opportunity: testing interactions between activity nodes and criminal opportunity in predicting crime location choice,"(Menting, 2018)"
14_crime_feeds_on_legal_activities_daily_mobility_fl.pdf,14,29,crime feeds on legal activities: daily mobility flows help to explain thieves’ target location choices,"(Song et al., 2019)"
15_assessing_the_influence_of_prior_on_subsequent_street_robbery_location_choices.pdf,15,30,assessing the influence of prior on subsequent street robbery location choices: a case study in zg city  china,"(Long et al., 2018)"
16_ambient_population_and_surveillance_cameras.pdf,16,31,ambient population and surveillance cameras: the guardianship role in street robbers' crime location choice,"(Long et al., 2021)"
17_do_migrant_and_native_robbers_target_different_places.pdf,17,32,do migrant and native robbers target different places?,"(Long & Liu, 2021)"
18_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,18,33,"do juvenile, young adult, and adult offenders target different places in the chinese context?","(Long & Liu, 2022)"
19_relationships_between_offenders_crime_locations.pdf,19,28,relationships between offenders’ crime locations and different prior activity locations as recorded in police data,"(Curtis-Ham et al., 2022a)"
20_location_location_location_effects_of_neighbo.pdf,20,23,location location location”: effects of neighborhood and house attributes on burglars’ target selection',"(Vandeviver & Bernasco, 2020)"
21_the_influence_of_activity_space_and_visiting_frequ.pdf,21,38,the influence of activity space and visiting frequency on crime location choice: findings from an online self-report survey,"(Menting et al., 2020)"
22_right_place_right_time_making_crime_pattern_theory.pdf,22,39,right place  right time? making crime pattern theory time-specific,"(S. van Sleeuwen et al., 2021)"
23_how_do_residential_burglars_select_target_areas.pdf,23,18,how do residential burglars select target areas? : a new approach to the analysis of criminal location choice,"(Bernasco & Nieuwbeerta, 2005)"
24_cooffending_and_the_choice_of_target_areas_in_bur.pdf,24,19,co-offending and the choice of target areas in burglary,"(Bernasco, 2006)"
25_burglar_target_selection_a_cross_national_compari.pdf,25,20,burglar target selection: a cross-national comparison (nl),"(Townsley et al., 2015)"
26_effect_attractiveness_opportunity_and_accessibility.pdf,26,21,effect attractiveness opportunity and accessibility to burglars on residential burglary rates of urban neighborhoods,"(Bernasco & Luykx, 2003)"
27_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,27,17,learning where to offend: effects of past on future burglary locations (uk census lower level super output area (lsoa),"(Bernasco et al., 2015)"
28_modelling_taste_heterogeneity_regarding_offence_lo.pdf,28,16,modelling taste heterogeneity regarding offence location choices (census output area),"(Frith, 2019)"
29_the usefulness of past crime data as an attractive.pdf,29,7,the usefulness of past crime data as an attractiveness index for residential burglars,"(Hanayama et al., 2018)"
30_adolescent_offenders_current_whereabouts_predict.pdf,30,10,adolescent offenders' current whereabouts predict locations of their future crime,"(Bernasco, 2019)"
31_where_do_dealers_solicit_customers_and_sell_them_drugs.pdf,31,4,where do dealers solicit customers and sell them drugs,"(Bernasco & Jacques, 2015)"
32_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,32,22,where offenders choose to attack: a discrete choice model of robberies in chicago,"(Bernasco & Block, 2009)"
33_relative_difference_and_burglary_location.pdf,33,24,relative difference and burglary location: can ecological characteristics of a burglar’s home neighborhood predict offense location?,"(A. W. Chamberlain & Boggess, 2016)"
34_a_sentimental_journey_to_crime_effects_of_reside.pdf,34,46,a sentimental journey to crime : effects of residential history on crime location choice,"(Bernasco, 2010a)"
35_modeling_micro-level_crime_location_choice_applic.pdf,35,47,modeling micro-level crime location choice: application of the discrete choice framework to crime at places,"(Bernasco, 2010b)"
36_effects_of_residential_history_on_commercial_robbe.pdf,36,48,effects of residential history on commercial robbers' crime location choices,"(Bernasco & Kooistra, 2010)"
37_role_of_the_street_network_in_burglars_spatial_de.pdf,37,8,role of the street network in burglars' spatial decision-making,"(Frith et al., 2017)"
38_target_choice_during_extreme_events_a_discrete_sp.pdf,38,14,target choice during extreme events: a discrete spatial choice model of the 2011 london riots (lsoa),"(Baudains et al., 2013)"
39_testing_ecological_theories_of_offender_spatial_de.pdf,39,13,testing ecological theories of offender spatial decision making using a discrete choice model (lsoa),"(Johnson & Summers, 2015)"
40_a_discrete_spatial_choice_model_of_burglary_target.pdf,40,1,a discrete spatial choice model of burglary target selection at the house-level,"(Vandeviver et al., 2015)"
41_residential_burglary_target_selection_property_level.pdf,41,2,residential burglary target selection: an analysis at the property-level using google street view,"(Langton & Steenbeek, 2017)"
42_modelling_the_spatial_decision_making_of_terrorist.pdf,42,12,modelling the spatial decision making of terrorists: the discrete choice approach,"(Marchment & Gill, 2019)"
43_traveling_alone_or_together_neighborhood_context.pdf,43,27,traveling alone or together? neighborhood context on individual and group juvenile and adult burglary decisions,"(A. Chamberlain et al., 2022)"
44_the_importance_of_importance_sampling_exploring_m.pdf,44,35,the importance of importance sampling: exploring methods of sampling from alternatives in discrete choice models of crime location choice,"(Curtis-Ham et al., 2022b)"
45_investigating_the_effect_of_people_on_the_street.pdf,45,41,investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,"(Yue et al., 2023)"
46_graffiti_writers_choose_locations_that_optimize_exposure.pdf,46,3,graffiti writers choose locations that optimize exposure,"(Kuralarasa et al, 2024)"
47_situating_crime_pattern_theory_into_the_explanation.pdf,47,15,situating crime pattern theory into the explanation of co-offending: considering area-level convergence spaces,"(Rowan, Appleby & McGloin, 2022)"
48_discrete_choice_analysis_of_spatial_attack_sites_1.pdf,48,9,discrete choice analysis of spatial attack sites,"(Smith & Brown, 2007)"
49_divergent_decision-making_in_context_neighborhood.pdf,49,25,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,"(Cai et al., 2024)"
50_familiar_locations_and_similar_activities_examining.pdf,50,26,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,"(Curtis-Ham et al., 2025)"
51_spatial_analysis_with_preference_specification_of.pdf,51,11,spatial analysis with preference specification of latent decision makers for criminal event prediction,"(Xue & Brown, 2006)"
